Scenario,Algorithm,RunIndex,R_task,R_time,CRI,throughputRecovery,feasibilityRate,completionRate,failedRate,meanCompletionTime
large,Hungarian (Ours),142,0.688259109311741,0.609625668449198,0.648942388880469,0.428571428571429,0.641666666666667,0.641666666666667,0.358333333333333,159.558441558442
large,Hungarian (Ours),143,0.694610778443114,0.51685393258427,0.605732355513692,0.285714285714286,0.666666666666667,0.666666666666667,0.333333333333333,150.5125
large,Hungarian (Ours),144,0.557956777996071,0.604166666666667,0.581061722331369,0.206896551724138,0.591666666666667,0.591666666666667,0.408333333333333,137.704225352113
large,Hungarian (Ours),145,0.616302186878728,0.585106382978723,0.600704284928726,0.434782608695652,0.616666666666667,0.616666666666667,0.383333333333333,138.364864864865
large,Hungarian (Ours),146,0.659959758551308,0.540540540540541,0.600250149545924,0.235294117647059,0.658333333333333,0.658333333333333,0.341666666666667,151.075949367089
large,Hungarian (Ours),147,0.554455445544555,0.628032345013477,0.591243895279016,0.24,0.566666666666667,0.566666666666667,0.433333333333333,133.029411764706
large,Hungarian (Ours),148,0.662650602409639,0.539893617021277,0.601272109715458,0.333333333333333,0.625,0.625,0.375,144.186666666667
large,Hungarian (Ours),149,0.662698412698413,0.640449438202247,0.65157392545033,0.25,0.658333333333333,0.658333333333333,0.341666666666667,144.658227848101
large,Hungarian (Ours),150,0.599221789883268,0.555256064690027,0.577238927286648,0.176470588235294,0.583333333333333,0.583333333333333,0.416666666666667,149.557142857143
large,Hungarian (Ours),151,0.630434782608696,0.511936339522546,0.571185561065621,0.192307692307692,0.641666666666667,0.641666666666667,0.358333333333333,144.194805194805
large,Hungarian (Ours),152,0.587890625,0.521621621621622,0.554756123310811,0.28125,0.6,0.6,0.4,135.861111111111
large,Hungarian (Ours),153,0.57684630738523,0.611111111111111,0.59397870924817,0.238095238095238,0.575,0.575,0.425,148.231884057971
large,Hungarian (Ours),154,0.668650793650794,0.507936507936508,0.588293650793651,0.375,0.641666666666667,0.641666666666667,0.358333333333333,146.584415584416
large,Hungarian (Ours),155,0.582329317269076,0.625352112676056,0.603840714972566,0.222222222222222,0.6,0.6,0.4,144.652777777778
large,Hungarian (Ours),156,0.757028112449799,0.623493975903614,0.690261044176707,0.5,0.716666666666667,0.716666666666667,0.283333333333333,140.720930232558
large,Hungarian (Ours),157,0.689243027888446,0.489130434782609,0.589186731335527,0.181818181818182,0.641666666666667,0.641666666666667,0.358333333333333,150.532467532468
large,Hungarian (Ours),158,0.540697674418605,0.6,0.570348837209302,0.138888888888889,0.6,0.6,0.4,125.958333333333
large,Hungarian (Ours),159,0.56039603960396,0.616402116402116,0.588399078003038,0.28,0.55,0.55,0.45,138.469696969697
large,Hungarian (Ours),160,0.711155378486056,0.635057471264368,0.673106424875212,0.318181818181818,0.675,0.675,0.325,148.925925925926
large,Hungarian (Ours),161,0.658777120315582,0.56639566395664,0.612586392136111,0.296296296296296,0.658333333333333,0.658333333333333,0.341666666666667,140.037974683544
large,Hungarian (Ours),162,0.684931506849315,0.513736263736264,0.599333885292789,0.387096774193548,0.675,0.675,0.325,139.234567901235
large,Hungarian (Ours),163,0.677669902912621,0.670299727520436,0.673984815216529,0.2,0.641666666666667,0.641666666666667,0.358333333333333,147.74025974026
large,Hungarian (Ours),164,0.6,0.605187319884726,0.602593659942363,0.0666666666666667,0.583333333333333,0.583333333333333,0.416666666666667,144.042857142857
large,Hungarian (Ours),165,0.582504970178926,0.636871508379888,0.609688239279407,0.130434782608696,0.591666666666667,0.591666666666667,0.408333333333333,137.676056338028
large,Hungarian (Ours),166,0.688492063492063,0.61436170212766,0.651426882809861,0.375,0.683333333333333,0.683333333333333,0.316666666666667,138.756097560976
large,Hungarian (Ours),167,0.583826429980276,0.656424581005587,0.620125505492931,0.222222222222222,0.6,0.6,0.4,144.611111111111
large,Hungarian (Ours),168,0.621457489878543,0.683890577507599,0.652674033693071,0.357142857142857,0.641666666666667,0.641666666666667,0.358333333333333,142.298701298701
large,Hungarian (Ours),169,0.469785575048733,0.61436170212766,0.542073638588196,0.0909090909090909,0.508333333333333,0.508333333333333,0.491666666666667,135.622950819672
large,Hungarian (Ours),170,0.660749506903353,0.667590027700831,0.664169767302092,0.407407407407407,0.65,0.65,0.35,142.692307692308
large,Hungarian (Ours),171,0.64,0.595174262734584,0.617587131367292,0.3,0.625,0.625,0.375,124.986666666667
large,Hungarian (Ours),172,0.640159045725646,0.574850299401198,0.607504672563422,0.173913043478261,0.633333333333333,0.633333333333333,0.366666666666667,141.276315789474
large,Hungarian (Ours),173,0.667334669338677,0.537634408602151,0.602484538970414,0.157894736842105,0.608333333333333,0.608333333333333,0.391666666666667,143.369863013699
large,Hungarian (Ours),174,0.637274549098196,0.615789473684211,0.626532011391203,0.526315789473684,0.65,0.65,0.35,143.25641025641
large,Hungarian (Ours),175,0.628,0.669467787114846,0.648733893557423,0.4,0.633333333333333,0.633333333333333,0.366666666666667,140.894736842105
large,Hungarian (Ours),176,0.579681274900398,0.645333333333333,0.612507304116866,0.0454545454545455,0.583333333333333,0.583333333333333,0.416666666666667,137.871428571429
large,Hungarian (Ours),177,0.570866141732283,0.601583113456464,0.586224627594374,0.285714285714286,0.625,0.625,0.375,146.453333333333
large,Hungarian (Ours),178,0.616,0.590659340659341,0.60332967032967,0.4,0.616666666666667,0.616666666666667,0.383333333333333,135.256756756757
large,Hungarian (Ours),179,0.646942800788955,0.579365079365079,0.613153940077017,0.222222222222222,0.666666666666667,0.666666666666667,0.333333333333333,145.4125
large,Hungarian (Ours),180,0.607421875,0.653439153439153,0.630430514219577,0.34375,0.633333333333333,0.633333333333333,0.366666666666667,139.552631578947
large,Hungarian (Ours),181,0.674650698602794,0.560693641618497,0.617672170110646,0.0952380952380952,0.633333333333333,0.633333333333333,0.366666666666667,141.618421052632
large,Hungarian (Ours),182,0.745490981963928,0.53475935828877,0.640125170126349,0.105263157894737,0.658333333333333,0.658333333333333,0.341666666666667,150.670886075949
large,Hungarian (Ours),183,0.625730994152047,0.548556430446194,0.587143712299121,0.333333333333333,0.625,0.625,0.375,131.48
large,Hungarian (Ours),184,0.58102766798419,0.733118971061093,0.657073319522641,0.230769230769231,0.583333333333333,0.583333333333333,0.416666666666667,132.985714285714
large,Hungarian (Ours),185,0.618951612903226,0.591036414565826,0.604994013734526,0.0625,0.625,0.625,0.375,135.106666666667
large,Hungarian (Ours),186,0.637080867850099,0.648793565683646,0.642937216766872,0.407407407407407,0.65,0.65,0.35,149.320512820513
large,Hungarian (Ours),187,0.639763779527559,0.654237288135593,0.647000533831576,0.25,0.658333333333333,0.658333333333333,0.341666666666667,136.455696202532
large,Hungarian (Ours),188,0.566336633663366,0.661849710982659,0.614093172323013,0.16,0.575,0.575,0.425,154.072463768116
large,Hungarian (Ours),189,0.677290836653386,0.495934959349594,0.58661289800149,0.454545454545455,0.675,0.675,0.325,151.012345679012
large,Hungarian (Ours),190,0.624505928853755,0.552112676056338,0.588309302455046,0.230769230769231,0.641666666666667,0.641666666666667,0.358333333333333,138.753246753247
large,Hungarian (Ours),191,0.639921722113503,0.689839572192513,0.664880647153008,0.290322580645161,0.625,0.625,0.375,145.253333333333
large,Hungarian (Ours),192,0.610441767068273,0.50958904109589,0.560015404082082,0.444444444444444,0.633333333333333,0.633333333333333,0.366666666666667,128.394736842105
large,Hungarian (Ours),193,0.636363636363636,0.573134328358209,0.604748982360923,0.466666666666667,0.658333333333333,0.658333333333333,0.341666666666667,137.493670886076
large,Hungarian (Ours),194,0.602409638554217,0.698369565217391,0.650389601885804,0.222222222222222,0.608333333333333,0.608333333333333,0.391666666666667,134.671232876712
large,Hungarian (Ours),195,0.622529644268775,0.513966480446927,0.568248062357851,0.192307692307692,0.625,0.625,0.375,149.253333333333
large,Hungarian (Ours),196,0.695049504950495,0.728476821192053,0.711763163071274,0.12,0.658333333333333,0.658333333333333,0.341666666666667,149.607594936709
large,Hungarian (Ours),197,0.639839034205231,0.736842105263158,0.688340569734195,0.470588235294118,0.625,0.625,0.375,143.16
large,Hungarian (Ours),198,0.55533199195171,0.501355013550135,0.528343502750923,0.117647058823529,0.55,0.55,0.45,148.348484848485
large,Hungarian (Ours),199,0.661971830985915,0.539083557951483,0.600527694468699,0.294117647058824,0.633333333333333,0.633333333333333,0.366666666666667,149.657894736842
large,Hungarian (Ours),200,0.655511811023622,0.759420289855072,0.707466050439347,0.321428571428571,0.658333333333333,0.658333333333333,0.341666666666667,131.101265822785
large,Hungarian (Ours),201,0.631163708086785,0.581521739130435,0.60634272360861,0.222222222222222,0.65,0.65,0.35,150.064102564103
large,Hungarian (Ours),202,0.601593625498008,0.50828729281768,0.554940459157844,0.363636363636364,0.575,0.575,0.425,141.101449275362
large,Hungarian (Ours),203,0.648,0.522857142857143,0.585428571428571,0.2,0.633333333333333,0.633333333333333,0.366666666666667,141.013157894737
large,Hungarian (Ours),204,0.64,0.701570680628272,0.670785340314136,0.3,0.65,0.65,0.35,131.320512820513
large,Hungarian (Ours),205,0.693548387096774,0.586309523809524,0.639928955453149,0.5,0.683333333333333,0.683333333333333,0.316666666666667,130.975609756098
large,Hungarian (Ours),206,0.567404426559356,0.545945945945946,0.556675186252651,0.117647058823529,0.55,0.55,0.45,144.106060606061
large,Hungarian (Ours),207,0.570019723865878,0.694594594594595,0.632307159230236,0.185185185185185,0.625,0.625,0.375,134.16
large,Hungarian (Ours),208,0.646825396825397,0.569767441860465,0.608296419342931,0.25,0.633333333333333,0.633333333333333,0.366666666666667,145.789473684211
large,Hungarian (Ours),209,0.74949083503055,0.490463215258856,0.619977025144703,0.545454545454545,0.708333333333333,0.708333333333333,0.291666666666667,143.047058823529
large,Hungarian (Ours),210,0.616600790513834,0.6,0.608300395256917,0.384615384615385,0.633333333333333,0.633333333333333,0.366666666666667,144.276315789474
large,Hungarian (Ours),211,0.585127201565558,0.583333333333333,0.584230267449446,0.225806451612903,0.616666666666667,0.616666666666667,0.383333333333333,139.797297297297
large,Hungarian (Ours),212,0.652859960552268,0.60427807486631,0.628569017709289,0.259259259259259,0.641666666666667,0.641666666666667,0.358333333333333,140.766233766234
large,Hungarian (Ours),213,0.63872255489022,0.611764705882353,0.625243630386286,0.380952380952381,0.65,0.65,0.35,151.897435897436
large,Hungarian (Ours),214,0.682828282828283,0.509283819628647,0.596056051228465,0.133333333333333,0.633333333333333,0.633333333333333,0.366666666666667,139.302631578947
large,Hungarian (Ours),215,0.62426614481409,0.679411764705882,0.651838954759986,0.354838709677419,0.641666666666667,0.641666666666667,0.358333333333333,139.428571428571
large,Hungarian (Ours),216,0.652694610778443,0.547169811320755,0.599932211049599,0.428571428571429,0.658333333333333,0.658333333333333,0.341666666666667,138.987341772152
large,Hungarian (Ours),217,0.603621730382294,0.692556634304207,0.64808918234325,0.117647058823529,0.641666666666667,0.641666666666667,0.358333333333333,130.896103896104
large,Hungarian (Ours),218,0.608,0.627986348122867,0.617993174061434,0.4,0.608333333333333,0.608333333333333,0.391666666666667,150
large,Hungarian (Ours),219,0.666666666666667,0.560371517027864,0.613519091847265,0.4,0.658333333333333,0.658333333333333,0.341666666666667,142.20253164557
large,Hungarian (Ours),220,0.61980198019802,0.661538461538462,0.640670220868241,0.36,0.633333333333333,0.633333333333333,0.366666666666667,135.342105263158
large,Hungarian (Ours),221,0.656686626746507,0.580213903743315,0.618450265244911,0.142857142857143,0.616666666666667,0.616666666666667,0.383333333333333,139.216216216216
large,Hungarian (Ours),222,0.587301587301587,0.561497326203209,0.574399456752398,0.166666666666667,0.55,0.55,0.45,142.530303030303
large,Hungarian (Ours),223,0.634,0.642361111111111,0.638180555555556,0.25,0.641666666666667,0.641666666666667,0.358333333333333,150.584415584416
large,Hungarian (Ours),224,0.690802348336595,0.598314606741573,0.644558477539084,0.0967741935483871,0.625,0.625,0.375,143.826666666667
large,Hungarian (Ours),225,0.622222222222222,0.489189189189189,0.555705705705706,0.266666666666667,0.575,0.575,0.425,151.710144927536
large,Hungarian (Ours),226,0.642857142857143,0.485564304461942,0.564210723659543,0.5,0.625,0.625,0.375,141.186666666667
large,Hungarian (Ours),227,0.534,0.476439790575916,0.505219895287958,0.25,0.541666666666667,0.541666666666667,0.458333333333333,134.661538461538
large,Hungarian (Ours),228,0.62874251497006,0.702479338842975,0.665610926906518,0.333333333333333,0.625,0.625,0.375,145.493333333333
large,Hungarian (Ours),229,0.674650698602794,0.497326203208556,0.585988450905675,0.285714285714286,0.641666666666667,0.641666666666667,0.358333333333333,144.376623376623
large,Hungarian (Ours),230,0.601626016260163,0.58092485549133,0.591275435875746,0.333333333333333,0.591666666666667,0.591666666666667,0.408333333333333,138.098591549296
large,Hungarian (Ours),231,0.591182364729459,0.623145400593472,0.607163882661465,0.157894736842105,0.625,0.625,0.375,132.133333333333
large,Hungarian (Ours),232,0.648221343873518,0.714285714285714,0.681253529079616,0.307692307692308,0.691666666666667,0.691666666666667,0.308333333333333,139.831325301205
large,Hungarian (Ours),233,0.632411067193676,0.58695652173913,0.609683794466403,0.230769230769231,0.633333333333333,0.633333333333333,0.366666666666667,127.407894736842
large,Hungarian (Ours),234,0.627490039840637,0.674220963172805,0.650855501506721,0.227272727272727,0.608333333333333,0.608333333333333,0.391666666666667,132.794520547945
large,Hungarian (Ours),235,0.635643564356436,0.616847826086957,0.626245695221696,0.12,0.633333333333333,0.633333333333333,0.366666666666667,144.960526315789
large,Hungarian (Ours),236,0.621676891615542,0.591280653950954,0.606478772783248,0.444444444444444,0.608333333333333,0.608333333333333,0.391666666666667,139.054794520548
large,Hungarian (Ours),237,0.621513944223108,0.635388739946381,0.628451342084744,0.181818181818182,0.591666666666667,0.591666666666667,0.408333333333333,138.464788732394
large,Hungarian (Ours),238,0.620825147347741,0.613259668508287,0.617042407928014,0.344827586206897,0.608333333333333,0.608333333333333,0.391666666666667,135.890410958904
large,Hungarian (Ours),239,0.6699604743083,0.604519774011299,0.6372401241598,0.269230769230769,0.616666666666667,0.616666666666667,0.383333333333333,152.175675675676
large,Hungarian (Ours),240,0.574,0.523809523809524,0.548904761904762,0.15,0.608333333333333,0.608333333333333,0.391666666666667,138.616438356164
large,Hungarian (Ours),241,0.639376218323587,0.587570621468927,0.613473419896257,0.303030303030303,0.616666666666667,0.616666666666667,0.383333333333333,151.459459459459
large,Hungarian (Ours),242,0.678714859437751,0.617250673854447,0.647982766646099,0.111111111111111,0.658333333333333,0.658333333333333,0.341666666666667,132.518987341772
large,Hungarian (Ours),243,0.601202404809619,0.639871382636656,0.620536893723138,0.210526315789474,0.608333333333333,0.608333333333333,0.391666666666667,135.452054794521
large,Hungarian (Ours),244,0.709418837675351,0.513513513513513,0.611466175594432,0.526315789473684,0.683333333333333,0.683333333333333,0.316666666666667,155.268292682927
